match_id,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,fielder,id,venue,current_score,target_runs,runs_left,over_ball,balls_left,wickets,crr,rrr,result
335983,2,Kings XI Punjab,Chennai Super Kings,12,3,Yuvraj Singh,P Amarnath,KC Sangakkara,1,0,1,,0,,,,335983.0,Wankhede Stadium,375,200,-175,12.5,45,7,30.0,-23.333333333333332,1
335983,2,Kings XI Punjab,Chennai Super Kings,12,4,KC Sangakkara,P Amarnath,Yuvraj Singh,0,1,1,legbyes,0,,,,335983.0,Wankhede Stadium,376,200,-176,12.666666666666666,44,7,29.68421052631579,-24.0,1
335983,2,Kings XI Punjab,Chennai Super Kings,12,5,Yuvraj Singh,P Amarnath,KC Sangakkara,4,0,4,,0,,,,335983.0,Wankhede Stadium,380,200,-180,12.833333333333334,43,7,29.61038961038961,-25.11627906976744,1
335983,2,Kings XI Punjab,Chennai Super Kings,12,6,Yuvraj Singh,P Amarnath,KC Sangakkara,1,0,1,,0,,,,335983.0,Wankhede Stadium,381,200,-181,13.0,42,7,29.307692307692307,-25.857142857142858,1
335983,2,Kings XI Punjab,Chennai Super Kings,13,1,Yuvraj Singh,M Muralitharan,KC Sangakkara,1,0,1,,0,,,,335983.0,Wankhede Stadium,382,200,-182,13.166666666666666,41,7,29.012658227848103,-26.634146341463417,1
335983,2,Kings XI Punjab,Chennai Super Kings,13,2,KC Sangakkara,M Muralitharan,Yuvraj Singh,1,0,1,,0,,,,335983.0,Wankhede Stadium,383,200,-183,13.333333333333334,40,7,28.724999999999998,-27.45,1
335983,2,Kings XI Punjab,Chennai Super Kings,13,3,Yuvraj Singh,M Muralitharan,KC Sangakkara,1,0,1,,0,,,,335983.0,Wankhede Stadium,384,200,-184,13.5,39,7,28.444444444444443,-28.307692307692307,1
335983,2,Kings XI Punjab,Chennai Super Kings,13,4,KC Sangakkara,M Muralitharan,Yuvraj Singh,0,2,2,wides,0,,,,335983.0,Wankhede Stadium,386,200,-186,13.666666666666666,38,7,28.243902439024392,-29.36842105263158,1
335983,2,Kings XI Punjab,Chennai Super Kings,13,5,Yuvraj Singh,M Muralitharan,KC Sangakkara,6,0,6,,0,,,,335983.0,Wankhede Stadium,392,200,-192,13.833333333333334,37,7,28.33734939759036,-31.135135135135133,1
335983,2,Kings XI Punjab,Chennai Super Kings,13,6,Yuvraj Singh,M Muralitharan,KC Sangakkara,0,0,0,,0,,,,335983.0,Wankhede Stadium,392,200,-192,14.0,36,7,28.0,-32.0,1
335983,2,Kings XI Punjab,Chennai Super Kings,13,7,Yuvraj Singh,M Muralitharan,KC Sangakkara,0,0,0,,0,,,,335983.0,Wankhede Stadium,392,200,-192,14.166666666666666,35,7,27.67058823529412,-32.91428571428572,1
335983,2,Kings XI Punjab,Chennai Super Kings,14,1,KC Sangakkara,Joginder Sharma,Yuvraj Singh,1,0,1,,0,,,,335983.0,Wankhede Stadium,393,200,-193,14.166666666666666,35,7,27.741176470588236,-33.08571428571429,1
335983,2,Kings XI Punjab,Chennai Super Kings,14,2,Yuvraj Singh,Joginder Sharma,KC Sangakkara,0,0,0,,1,Yuvraj Singh,caught,P Amarnath,335983.0,Wankhede Stadium,393,200,-193,14.333333333333334,34,8,27.418604651162788,-34.05882352941176,1
335983,2,Kings XI Punjab,Chennai Super Kings,14,3,KC Sangakkara,Joginder Sharma,SM Katich,4,0,4,,0,,,,335983.0,Wankhede Stadium,397,200,-197,14.5,33,8,27.379310344827587,-35.81818181818182,1
335983,2,Kings XI Punjab,Chennai Super Kings,14,4,KC Sangakkara,Joginder Sharma,SM Katich,1,0,1,,0,,,,335983.0,Wankhede Stadium,398,200,-198,14.666666666666666,32,8,27.136363636363637,-37.125,1
335983,2,Kings XI Punjab,Chennai Super Kings,14,5,SM Katich,Joginder Sharma,KC Sangakkara,1,0,1,,0,,,,335983.0,Wankhede Stadium,399,200,-199,14.833333333333334,31,8,26.89887640449438,-38.516129032258064,1
335983,2,Kings XI Punjab,Chennai Super Kings,14,6,KC Sangakkara,Joginder Sharma,SM Katich,6,0,6,,0,,,,335983.0,Wankhede Stadium,405,200,-205,15.0,30,8,27.0,-41.0,1
335983,2,Kings XI Punjab,Chennai Super Kings,15,1,SM Katich,P Amarnath,KC Sangakkara,2,0,2,,0,,,,335983.0,Wankhede Stadium,407,200,-207,15.166666666666666,29,8,26.835164835164836,-42.827586206896555,1
335983,2,Kings XI Punjab,Chennai Super Kings,15,2,SM Katich,P Amarnath,KC Sangakkara,0,1,1,byes,0,,,,335983.0,Wankhede Stadium,408,200,-208,15.333333333333334,28,8,26.60869565217391,-44.57142857142857,1
335983,2,Kings XI Punjab,Chennai Super Kings,15,3,KC Sangakkara,P Amarnath,SM Katich,4,0,4,,0,,,,335983.0,Wankhede Stadium,412,200,-212,15.5,27,8,26.580645161290324,-47.111111111111114,1
335983,2,Kings XI Punjab,Chennai Super Kings,15,4,KC Sangakkara,P Amarnath,SM Katich,1,0,1,,0,,,,335983.0,Wankhede Stadium,413,200,-213,15.666666666666666,26,8,26.361702127659576,-49.15384615384616,1
335983,2,Kings XI Punjab,Chennai Super Kings,15,5,SM Katich,P Amarnath,KC Sangakkara,1,0,1,,0,,,,335983.0,Wankhede Stadium,414,200,-214,15.833333333333334,25,8,26.14736842105263,-51.36,1
335983,2,Kings XI Punjab,Chennai Super Kings,15,6,KC Sangakkara,P Amarnath,SM Katich,2,0,2,,0,,,,335983.0,Wankhede Stadium,416,200,-216,16.0,24,8,26.0,-54.0,1
335983,2,Kings XI Punjab,Chennai Super Kings,16,1,SM Katich,MS Gony,KC Sangakkara,0,1,1,legbyes,0,,,,335983.0,Wankhede Stadium,417,200,-217,16.166666666666668,23,8,25.793814432989688,-56.608695652173914,1
335983,2,Kings XI Punjab,Chennai Super Kings,16,2,KC Sangakkara,MS Gony,SM Katich,1,0,1,,0,,,,335983.0,Wankhede Stadium,418,200,-218,16.333333333333332,22,8,25.591836734693878,-59.45454545454546,1
335983,2,Kings XI Punjab,Chennai Super Kings,16,3,SM Katich,MS Gony,KC Sangakkara,1,0,1,,0,,,,335983.0,Wankhede Stadium,419,200,-219,16.5,21,8,25.393939393939394,-62.57142857142857,1
335983,2,Kings XI Punjab,Chennai Super Kings,16,4,KC Sangakkara,MS Gony,SM Katich,4,0,4,,0,,,,335983.0,Wankhede Stadium,423,200,-223,16.666666666666668,20,8,25.38,-66.89999999999999,1
335983,2,Kings XI Punjab,Chennai Super Kings,16,5,KC Sangakkara,MS Gony,SM Katich,1,0,1,,0,,,,335983.0,Wankhede Stadium,424,200,-224,16.833333333333332,19,8,25.18811881188119,-70.73684210526316,1
335983,2,Kings XI Punjab,Chennai Super Kings,16,6,SM Katich,MS Gony,KC Sangakkara,2,0,2,,0,,,,335983.0,Wankhede Stadium,426,200,-226,17.0,18,8,25.058823529411764,-75.33333333333333,1
335983,2,Kings XI Punjab,Chennai Super Kings,17,1,KC Sangakkara,M Muralitharan,SM Katich,1,0,1,,0,,,,335983.0,Wankhede Stadium,427,200,-227,17.166666666666668,17,8,24.87378640776699,-80.11764705882352,1
335983,2,Kings XI Punjab,Chennai Super Kings,17,2,SM Katich,M Muralitharan,KC Sangakkara,1,0,1,,0,,,,335983.0,Wankhede Stadium,428,200,-228,17.333333333333332,16,8,24.692307692307693,-85.5,1
335983,2,Kings XI Punjab,Chennai Super Kings,17,3,KC Sangakkara,M Muralitharan,SM Katich,2,0,2,,0,,,,335983.0,Wankhede Stadium,430,200,-230,17.5,15,8,24.571428571428573,-92.0,1
335983,2,Kings XI Punjab,Chennai Super Kings,17,4,KC Sangakkara,M Muralitharan,SM Katich,0,0,0,,1,KC Sangakkara,caught,Joginder Sharma,335983.0,Wankhede Stadium,430,200,-230,17.666666666666668,14,9,24.339622641509433,-98.57142857142857,1
335983,2,Kings XI Punjab,Chennai Super Kings,17,5,SM Katich,M Muralitharan,IK Pathan,0,1,1,byes,0,,,,335983.0,Wankhede Stadium,431,200,-231,17.833333333333332,13,9,24.16822429906542,-106.61538461538463,1
335983,2,Kings XI Punjab,Chennai Super Kings,17,6,IK Pathan,M Muralitharan,SM Katich,0,0,0,,0,,,,335983.0,Wankhede Stadium,431,200,-231,18.0,12,9,23.944444444444443,-115.5,1
335983,2,Kings XI Punjab,Chennai Super Kings,18,1,SM Katich,JDP Oram,IK Pathan,1,0,1,,0,,,,335983.0,Wankhede Stadium,432,200,-232,18.166666666666668,11,9,23.779816513761467,-126.54545454545455,1
335983,2,Kings XI Punjab,Chennai Super Kings,18,2,IK Pathan,JDP Oram,SM Katich,1,0,1,,0,,,,335983.0,Wankhede Stadium,433,200,-233,18.333333333333332,10,9,23.61818181818182,-139.79999999999998,1
335983,2,Kings XI Punjab,Chennai Super Kings,18,3,SM Katich,JDP Oram,IK Pathan,1,0,1,,0,,,,335983.0,Wankhede Stadium,434,200,-234,18.5,9,9,23.45945945945946,-156.0,1
335983,2,Kings XI Punjab,Chennai Super Kings,18,4,IK Pathan,JDP Oram,SM Katich,1,0,1,,0,,,,335983.0,Wankhede Stadium,435,200,-235,18.666666666666668,8,9,23.303571428571427,-176.25,1
335983,2,Kings XI Punjab,Chennai Super Kings,18,5,SM Katich,JDP Oram,IK Pathan,2,0,2,,0,,,,335983.0,Wankhede Stadium,437,200,-237,18.833333333333332,7,9,23.20353982300885,-203.14285714285714,1
335983,2,Kings XI Punjab,Chennai Super Kings,18,6,SM Katich,JDP Oram,IK Pathan,1,0,1,,0,,,,335983.0,Wankhede Stadium,438,200,-238,19.0,6,9,23.05263157894737,-238.0,1
335983,2,Kings XI Punjab,Chennai Super Kings,19,1,SM Katich,Joginder Sharma,IK Pathan,1,0,1,,0,,,,335983.0,Wankhede Stadium,439,200,-239,19.166666666666668,5,9,22.904347826086955,-286.8,1
335983,2,Kings XI Punjab,Chennai Super Kings,19,2,IK Pathan,Joginder Sharma,SM Katich,1,0,1,,0,,,,335983.0,Wankhede Stadium,440,200,-240,19.333333333333332,4,9,22.758620689655174,-360.0,1
335983,2,Kings XI Punjab,Chennai Super Kings,19,3,SM Katich,Joginder Sharma,IK Pathan,0,0,0,,0,,,,335983.0,Wankhede Stadium,440,200,-240,19.5,3,9,22.564102564102566,-480.0,1
335983,2,Kings XI Punjab,Chennai Super Kings,19,4,SM Katich,Joginder Sharma,IK Pathan,6,0,6,,0,,,,335983.0,Wankhede Stadium,446,200,-246,19.666666666666668,2,9,22.677966101694913,-738.0,1
335983,2,Kings XI Punjab,Chennai Super Kings,19,5,SM Katich,Joginder Sharma,IK Pathan,1,0,1,,0,,,,335983.0,Wankhede Stadium,447,200,-247,19.833333333333332,1,9,22.537815126050422,-1482.0,1
335983,2,Kings XI Punjab,Chennai Super Kings,19,6,IK Pathan,Joginder Sharma,SM Katich,0,0,0,,0,,,,335983.0,Wankhede Stadium,447,200,-247,20.0,1,9,22.35,-1482.0,1
335984,1,Rajasthan Royals,Delhi Daredevils,0,1,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,0,200,200,0.16666666666666666,119,0,0.0,10.08403361344538,0
335984,1,Rajasthan Royals,Delhi Daredevils,0,2,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,0,200,200,0.3333333333333333,118,0,0.0,10.169491525423728,0
335984,1,Rajasthan Royals,Delhi Daredevils,0,3,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,0,200,200,0.5,117,0,0.0,10.256410256410257,0
335984,1,Rajasthan Royals,Delhi Daredevils,0,4,T Kohli,GD McGrath,YK Pathan,0,1,1,wides,0,,,,335984.0,Eden Gardens,1,200,199,0.6666666666666666,116,0,1.5,10.293103448275863,0
335984,1,Rajasthan Royals,Delhi Daredevils,0,5,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,1,200,199,0.8333333333333334,115,0,1.2,10.382608695652173,0
335984,1,Rajasthan Royals,Delhi Daredevils,0,6,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,1,200,199,1.0,114,0,1.0,10.473684210526315,0
335984,1,Rajasthan Royals,Delhi Daredevils,0,7,T Kohli,GD McGrath,YK Pathan,6,0,6,,0,,,,335984.0,Eden Gardens,7,200,193,1.1666666666666667,113,0,6.0,10.24778761061947,0
335984,1,Rajasthan Royals,Delhi Daredevils,1,1,YK Pathan,B Geeves,T Kohli,1,0,1,,0,,,,335984.0,Eden Gardens,8,200,192,1.1666666666666667,113,0,6.857142857142857,10.194690265486726,0
335984,1,Rajasthan Royals,Delhi Daredevils,1,2,T Kohli,B Geeves,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,8,200,192,1.3333333333333333,112,0,6.0,10.285714285714285,0
335984,1,Rajasthan Royals,Delhi Daredevils,1,3,T Kohli,B Geeves,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,8,200,192,1.5,111,0,5.333333333333333,10.378378378378379,0
335984,1,Rajasthan Royals,Delhi Daredevils,1,4,T Kohli,B Geeves,YK Pathan,1,0,1,,0,,,,335984.0,Eden Gardens,9,200,191,1.6666666666666665,110,0,5.4,10.418181818181818,0
335984,1,Rajasthan Royals,Delhi Daredevils,1,5,YK Pathan,B Geeves,T Kohli,4,0,4,,0,,,,335984.0,Eden Gardens,13,200,187,1.8333333333333335,109,0,7.09090909090909,10.293577981651376,0
335984,1,Rajasthan Royals,Delhi Daredevils,1,6,YK Pathan,B Geeves,T Kohli,4,0,4,,0,,,,335984.0,Eden Gardens,17,200,183,2.0,108,0,8.5,10.166666666666666,0
335984,1,Rajasthan Royals,Delhi Daredevils,2,1,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,17,200,183,2.1666666666666665,107,0,7.846153846153847,10.261682242990656,0
335984,1,Rajasthan Royals,Delhi Daredevils,2,2,T Kohli,GD McGrath,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,17,200,183,2.3333333333333335,106,0,7.285714285714286,10.358490566037736,0
335984,1,Rajasthan Royals,Delhi Daredevils,2,3,T Kohli,GD McGrath,YK Pathan,0,0,0,,1,T Kohli,caught,M Manhas,335984.0,Eden Gardens,17,200,183,2.5,105,1,6.8,10.457142857142857,0
335984,1,Rajasthan Royals,Delhi Daredevils,2,4,SR Watson,GD McGrath,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,17,200,183,2.6666666666666665,104,1,6.375,10.557692307692308,0
335984,1,Rajasthan Royals,Delhi Daredevils,2,5,SR Watson,GD McGrath,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,17,200,183,2.8333333333333335,103,1,6.0,10.660194174757281,0
335984,1,Rajasthan Royals,Delhi Daredevils,2,6,SR Watson,GD McGrath,YK Pathan,0,0,0,,0,,,,335984.0,Eden Gardens,17,200,183,3.0,102,1,5.666666666666667,10.764705882352942,0
335984,1,Rajasthan Royals,Delhi Daredevils,3,1,YK Pathan,B Geeves,SR Watson,1,0,1,,0,,,,335984.0,Eden Gardens,18,200,182,3.1666666666666665,101,1,5.684210526315789,10.811881188118813,0
335984,1,Rajasthan Royals,Delhi Daredevils,3,2,SR Watson,B Geeves,YK Pathan,4,0,4,,0,,,,335984.0,Eden Gardens,22,200,178,3.3333333333333335,100,1,6.6,10.68,0
335984,1,Rajasthan Royals,Delhi Daredevils,3,3,SR Watson,B Geeves,YK Pathan,4,0,4,,0,,,,335984.0,Eden Gardens,26,200,174,3.5,99,1,7.428571428571429,10.545454545454545,0
335984,1,Rajasthan Royals,Delhi Daredevils,3,4,SR Watson,B Geeves,YK Pathan,1,0,1,,0,,,,335984.0,Eden Gardens,27,200,173,3.6666666666666665,98,1,7.363636363636364,10.591836734693878,0
335984,1,Rajasthan Royals,Delhi Daredevils,3,5,YK Pathan,B Geeves,SR Watson,0,0,0,,1,YK Pathan,run out,,335984.0,Eden Gardens,27,200,173,3.8333333333333335,97,2,7.0434782608695645,10.70103092783505,0
335984,1,Rajasthan Royals,Delhi Daredevils,3,6,SR Watson,B Geeves,M Kaif,4,0,4,,0,,,,335984.0,Eden Gardens,31,200,169,4.0,96,2,7.75,10.5625,0
335984,1,Rajasthan Royals,Delhi Daredevils,4,1,M Kaif,GD McGrath,SR Watson,0,0,0,,0,,,,335984.0,Eden Gardens,31,200,169,4.166666666666667,95,2,7.4399999999999995,10.673684210526316,0
335984,1,Rajasthan Royals,Delhi Daredevils,4,2,M Kaif,GD McGrath,SR Watson,0,0,0,,0,,,,335984.0,Eden Gardens,31,200,169,4.333333333333333,94,2,7.153846153846154,10.787234042553193,0
335984,1,Rajasthan Royals,Delhi Daredevils,4,3,M Kaif,GD McGrath,SR Watson,1,0,1,,0,,,,335984.0,Eden Gardens,32,200,168,4.5,93,2,7.111111111111111,10.838709677419354,0
335984,1,Rajasthan Royals,Delhi Daredevils,4,4,SR Watson,GD McGrath,M Kaif,4,0,4,,0,,,,335984.0,Eden Gardens,36,200,164,4.666666666666667,92,2,7.7142857142857135,10.695652173913043,0
335984,1,Rajasthan Royals,Delhi Daredevils,4,5,SR Watson,GD McGrath,M Kaif,0,0,0,,0,,,,335984.0,Eden Gardens,36,200,164,4.833333333333333,91,2,7.448275862068966,10.813186813186814,0
335984,1,Rajasthan Royals,Delhi Daredevils,4,6,SR Watson,GD McGrath,M Kaif,1,0,1,,0,,,,335984.0,Eden Gardens,37,200,163,5.0,90,2,7.4,10.866666666666667,0
335984,1,Rajasthan Royals,Delhi Daredevils,5,1,SR Watson,MF Maharoof,M Kaif,0,0,0,,0,,,,335984.0,Eden Gardens,37,200,163,5.166666666666667,89,2,7.161290322580645,10.988764044943819,0
335984,1,Rajasthan Royals,Delhi Daredevils,5,2,SR Watson,MF Maharoof,M Kaif,1,0,1,,0,,,,335984.0,Eden Gardens,38,200,162,5.333333333333333,88,2,7.125,11.045454545454547,0
335984,1,Rajasthan Royals,Delhi Daredevils,5,3,M Kaif,MF Maharoof,SR Watson,0,0,0,,0,,,,335984.0,Eden Gardens,38,200,162,5.5,87,2,6.909090909090909,11.172413793103448,0
335984,1,Rajasthan Royals,Delhi Daredevils,5,4,M Kaif,MF Maharoof,SR Watson,0,1,1,legbyes,0,,,,335984.0,Eden Gardens,39,200,161,5.666666666666667,86,2,6.88235294117647,11.232558139534884,0
335984,1,Rajasthan Royals,Delhi Daredevils,5,5,SR Watson,MF Maharoof,M Kaif,1,0,1,,0,,,,335984.0,Eden Gardens,40,200,160,5.833333333333333,85,2,6.857142857142858,11.294117647058824,0
335984,1,Rajasthan Royals,Delhi Daredevils,5,6,M Kaif,MF Maharoof,SR Watson,0,0,0,,0,,,,335984.0,Eden Gardens,40,200,160,6.0,84,2,6.666666666666667,11.428571428571429,0
335984,1,Rajasthan Royals,Delhi Daredevils,6,1,SR Watson,R Bhatia,M Kaif,0,0,0,,0,,,,335984.0,Eden Gardens,40,200,160,6.166666666666667,83,2,6.486486486486486,11.566265060240964,0
335984,1,Rajasthan Royals,Delhi Daredevils,6,2,SR Watson,R Bhatia,M Kaif,1,0,1,,1,SR Watson,run out,,335984.0,Eden Gardens,41,200,159,6.333333333333333,82,3,6.473684210526316,11.634146341463415,0
335984,1,Rajasthan Royals,Delhi Daredevils,6,3,M Kaif,R Bhatia,DS Lehmann,2,0,2,,0,,,,335984.0,Eden Gardens,43,200,157,6.5,81,3,6.615384615384615,11.62962962962963,0
335984,1,Rajasthan Royals,Delhi Daredevils,6,4,M Kaif,R Bhatia,DS Lehmann,0,0,0,,0,,,,335984.0,Eden Gardens,43,200,157,6.666666666666667,80,3,6.449999999999999,11.775,0
335984,1,Rajasthan Royals,Delhi Daredevils,6,5,M Kaif,R Bhatia,DS Lehmann,0,0,0,,0,,,,335984.0,Eden Gardens,43,200,157,6.833333333333333,79,3,6.2926829268292686,11.924050632911394,0
335984,1,Rajasthan Royals,Delhi Daredevils,6,6,M Kaif,R Bhatia,DS Lehmann,1,0,1,,0,,,,335984.0,Eden Gardens,44,200,156,7.0,78,3,6.285714285714286,12.0,0
335984,1,Rajasthan Royals,Delhi Daredevils,7,1,M Kaif,MF Maharoof,DS Lehmann,0,1,1,legbyes,0,,,,335984.0,Eden Gardens,45,200,155,7.166666666666667,77,3,6.27906976744186,12.077922077922077,0
335984,1,Rajasthan Royals,Delhi Daredevils,7,2,DS Lehmann,MF Maharoof,M Kaif,1,0,1,,0,,,,335984.0,Eden Gardens,46,200,154,7.333333333333333,76,3,6.272727272727273,12.157894736842106,0
335984,1,Rajasthan Royals,Delhi Daredevils,7,3,M Kaif,MF Maharoof,DS Lehmann,1,0,1,,0,,,,335984.0,Eden Gardens,47,200,153,7.5,75,3,6.266666666666667,12.24,0
335984,1,Rajasthan Royals,Delhi Daredevils,7,4,DS Lehmann,MF Maharoof,M Kaif,0,0,0,,1,DS Lehmann,lbw,,335984.0,Eden Gardens,47,200,153,7.666666666666667,74,4,6.130434782608695,12.405405405405405,0
335984,1,Rajasthan Royals,Delhi Daredevils,7,5,RA Jadeja,MF Maharoof,M Kaif,0,0,0,,0,,,,335984.0,Eden Gardens,47,200,153,7.833333333333333,73,4,6.0,12.575342465753426,0
335984,1,Rajasthan Royals,Delhi Daredevils,7,6,RA Jadeja,MF Maharoof,M Kaif,1,0,1,,0,,,,335984.0,Eden Gardens,48,200,152,8.0,72,4,6.0,12.666666666666666,0
335984,1,Rajasthan Royals,Delhi Daredevils,8,1,RA Jadeja,R Bhatia,M Kaif,0,0,0,,0,,,,335984.0,Eden Gardens,48,200,152,8.166666666666666,71,4,5.877551020408164,12.84507042253521,0
335984,1,Rajasthan Royals,Delhi Daredevils,8,2,RA Jadeja,R Bhatia,M Kaif,0,0,0,,0,,,,335984.0,Eden Gardens,48,200,152,8.333333333333334,70,4,5.76,13.028571428571428,0
335984,1,Rajasthan Royals,Delhi Daredevils,8,3,RA Jadeja,R Bhatia,M Kaif,0,1,1,byes,0,,,,335984.0,Eden Gardens,49,200,151,8.5,69,4,5.764705882352941,13.130434782608695,0
335984,1,Rajasthan Royals,Delhi Daredevils,8,4,M Kaif,R Bhatia,RA Jadeja,1,0,1,,0,,,,335984.0,Eden Gardens,50,200,150,8.666666666666666,68,4,5.76923076923077,13.235294117647058,0
335984,1,Rajasthan Royals,Delhi Daredevils,8,5,RA Jadeja,R Bhatia,M Kaif,0,0,0,,0,,,,335984.0,Eden Gardens,50,200,150,8.833333333333334,67,4,5.660377358490566,13.432835820895523,0
335984,1,Rajasthan Royals,Delhi Daredevils,8,6,RA Jadeja,R Bhatia,M Kaif,1,0,1,,0,,,,335984.0,Eden Gardens,51,200,149,9.0,66,4,5.666666666666667,13.545454545454545,0
335984,1,Rajasthan Royals,Delhi Daredevils,9,1,RA Jadeja,MF Maharoof,M Kaif,0,1,1,legbyes,0,,,,335984.0,Eden Gardens,52,200,148,9.166666666666666,65,4,5.672727272727273,13.661538461538461,0
335984,1,Rajasthan Royals,Delhi Daredevils,9,2,M Kaif,MF Maharoof,RA Jadeja,1,0,1,,0,,,,335984.0,Eden Gardens,53,200,147,9.333333333333334,64,4,5.678571428571428,13.78125,0
335984,1,Rajasthan Royals,Delhi Daredevils,9,3,RA Jadeja,MF Maharoof,M Kaif,1,0,1,,0,,,,335984.0,Eden Gardens,54,200,146,9.5,63,4,5.684210526315789,13.904761904761905,0
335984,1,Rajasthan Royals,Delhi Daredevils,9,4,M Kaif,MF Maharoof,RA Jadeja,1,0,1,,0,,,,335984.0,Eden Gardens,55,200,145,9.666666666666666,62,4,5.689655172413794,14.032258064516128,0
335984,1,Rajasthan Royals,Delhi Daredevils,9,5,RA Jadeja,MF Maharoof,M Kaif,1,0,1,,0,,,,335984.0,Eden Gardens,56,200,144,9.833333333333334,61,4,5.694915254237288,14.16393442622951,0
335984,1,Rajasthan Royals,Delhi Daredevils,9,6,M Kaif,MF Maharoof,RA Jadeja,1,0,1,,0,,,,335984.0,Eden Gardens,57,200,143,10.0,60,4,5.7,14.3,0
335984,1,Rajasthan Royals,Delhi Daredevils,10,1,M Kaif,R Bhatia,RA Jadeja,0,0,0,,0,,,,335984.0,Eden Gardens,57,200,143,10.166666666666666,59,4,5.606557377049181,14.54237288135593,0
335984,1,Rajasthan Royals,Delhi Daredevils,10,2,M Kaif,R Bhatia,RA Jadeja,0,0,0,,0,,,,335984.0,Eden Gardens,57,200,143,10.333333333333334,58,4,5.516129032258064,14.793103448275863,0
335984,1,Rajasthan Royals,Delhi Daredevils,10,3,M Kaif,R Bhatia,RA Jadeja,0,0,0,,1,M Kaif,caught,B Geeves,335984.0,Eden Gardens,57,200,143,10.5,57,5,5.428571428571429,15.052631578947368,0
335984,1,Rajasthan Royals,Delhi Daredevils,10,4,M Rawat,R Bhatia,RA Jadeja,1,0,1,,0,,,,335984.0,Eden Gardens,58,200,142,10.666666666666666,56,5,5.4375,15.214285714285714,0
335984,1,Rajasthan Royals,Delhi Daredevils,10,5,RA Jadeja,R Bhatia,M Rawat,0,0,0,,0,,,,335984.0,Eden Gardens,58,200,142,10.833333333333334,55,5,5.3538461538461535,15.490909090909092,0
335984,1,Rajasthan Royals,Delhi Daredevils,10,6,RA Jadeja,R Bhatia,M Rawat,1,0,1,,0,,,,335984.0,Eden Gardens,59,200,141,11.0,54,5,5.363636363636363,15.666666666666666,0
335984,1,Rajasthan Royals,Delhi Daredevils,11,1,RA Jadeja,DL Vettori,M Rawat,6,0,6,,0,,,,335984.0,Eden Gardens,65,200,135,11.166666666666666,53,5,5.82089552238806,15.283018867924527,0
335984,1,Rajasthan Royals,Delhi Daredevils,11,2,RA Jadeja,DL Vettori,M Rawat,4,0,4,,0,,,,335984.0,Eden Gardens,69,200,131,11.333333333333334,52,5,6.088235294117647,15.115384615384617,0
335984,1,Rajasthan Royals,Delhi Daredevils,11,3,RA Jadeja,DL Vettori,M Rawat,1,0,1,,0,,,,335984.0,Eden Gardens,70,200,130,11.5,51,5,6.086956521739131,15.294117647058824,0
335984,1,Rajasthan Royals,Delhi Daredevils,11,4,M Rawat,DL Vettori,RA Jadeja,0,0,0,,0,,,,335984.0,Eden Gardens,70,200,130,11.666666666666666,50,5,6.0,15.6,0
335984,1,Rajasthan Royals,Delhi Daredevils,11,5,M Rawat,DL Vettori,RA Jadeja,1,0,1,,0,,,,335984.0,Eden Gardens,71,200,129,11.833333333333334,49,5,6.0,15.79591836734694,0
335984,1,Rajasthan Royals,Delhi Daredevils,11,6,RA Jadeja,DL Vettori,M Rawat,0,0,0,,0,,,,335984.0,Eden Gardens,71,200,129,12.0,48,5,5.916666666666667,16.125,0
335984,1,Rajasthan Royals,Delhi Daredevils,12,1,M Rawat,R Bhatia,RA Jadeja,0,0,0,,1,M Rawat,bowled,,335984.0,Eden Gardens,71,200,129,12.166666666666666,47,6,5.835616438356165,16.46808510638298,0
335984,1,Rajasthan Royals,Delhi Daredevils,12,2,D Salunkhe,R Bhatia,RA Jadeja,4,0,4,,0,,,,335984.0,Eden Gardens,75,200,125,12.333333333333334,46,6,6.081081081081081,16.304347826086957,0
335984,1,Rajasthan Royals,Delhi Daredevils,12,3,D Salunkhe,R Bhatia,RA Jadeja,1,0,1,,0,,,,335984.0,Eden Gardens,76,200,124,12.5,45,6,6.08,16.533333333333335,0
335984,1,Rajasthan Royals,Delhi Daredevils,12,4,RA Jadeja,R Bhatia,D Salunkhe,0,2,2,wides,0,,,,335984.0,Eden Gardens,78,200,122,12.666666666666666,44,6,6.157894736842105,16.636363636363637,0
